id,name,building_id
30965, 329. Jaunais korpuss  ,137
31000, 342. Vecais korpuss ,137
28775," Angļu valodas kabinets, 3.stāvs ",883
28769," Bioloģijas kabinets, 2.stāvs ",883
28776," Fizikas kabinets, 3.stāvs ",883
28778," Informātikas kabinets, 3.stāvs ",883
28773," Latviešu valodas kabinets, 3.stāvs ",883
28780," Matemātikas kabinets, 3.stāvs ",883
28772," Sākumskolas kabinets, 2.stāvs ",883
28783," Sākumskolas kabinets, 3.stāvs ",883
28771," Vizuālās mākslas kabinets, 2.stāvs ",883
28770," Vēstures kabinets, 2.stāvs ",883
28801," Anatomijas kabinets, 2.stāvs ",885
28810," Dzemdniecības kabinets, 2.stāvs ",885
28792," Eko tūrisma kabinets, 3.stāvs ",885
28812," Farmakoloģijas kabinets, 2.stāvs ",885
28798," Laboratorija, trauki 3.st ",885
28795," Lopkopības kabinets, 3.stāvs ",885
33233, 1. klases telpas ,218
33221, 2. klases telpas ,218
33222, Angļu valodas kabinets ,218
33219, Bioloģijas/ģeogrāfijas kabinets ,218
33213, Informātikas kabinets ,218
33217, Latviešu valodas kabinets ,218
33228, Mūzikas kabinets ,218
33227, Sociālo zinību kabinets ,218
33224, fizikas kabinets ,218
33215, Ķīmijas kabinets ,218
29512, 8. klase ,267
29509, Fizikas un ķīmijas kabinets ,267
29444, Ēka 1: 1./3. klase ,267
29455, Ēka 1: 2. klase ,267
29464, Ēka 1: 4. klase ,267
29510, Ēka 2: 5./6. klase ,267
25231, 202 ,704
25235, 207 ,704
25236, 208 ,704
25250, 209 ,704
25234, 302 ,704
25233, 304 ,704
25232, 305 ,704
25230, 307 ,704
25240, 308 ,704
25241, 310 ,704
25238, 402 ,704
25239, 404 ,704
25243, Vecā ēka 1. lat val ,704
25242, Vecā ēka 2. lat val ,704
25247, Vecā ēka 2. svešvaloda ,704
25249, Vecā ēka dabaszinības ,704
25244, Vecā ēka fizika ,704
25245, Vecā ēka matemātika ,704
25248, Vecā ēka vēsture ,704
25246, mūzika ,704
26876, 1.klase ,148
26877, 2. Klase  ,148
26871, 3.klase ,148
26883, 3/4 gadnieku telpa ,148
26870, 4.klase ,148
26882, 5/6 gadnieku telpa ,148
26878, Angļu valoda ,148
26880, Latviešu valoda ,148
26881, Mūzikas kab. ,148
26873, Zāle.  ,148
26879, Ķīmija ,148
33297, 1. klase ,624
33298, 2. klase ,624
33294, 4. klase/3.klase ,624
33289, angļu val ,624
33290, lat. val ,624
30737, Angļu valoda ,544
30741, Bioloģija ,544
30734, Dabaszinības ,544
30733, Informātika ,544
30735, Krievu valoda un Vēsture ,544
30742, Latviešu valoda ,544
30740, Matemātika ,544
30738, Mūzika ,544
30739, Sākumskola (3.kl) ,544
28928," 1. klases kabinets, 1.stāvs ",417
28925," 2. klases kabinets, 1.stāvs ",417
28924," 3. klases kabinets, 2.stāvs ",417
28922," 4. klases kabinets, 2.stāvs ",417
28920," Angļu valodas kabinets, 3.stāvā ",417
28926," Dabaszinību kabinets, 1.stāvs ",417
28918," Datorklases kabinets, 3.stāvs ",417
28921," Latviešu valodas kabinets, 2.stāvs ",417
28932, Matematika 2. stavs ,417
28919," Matemātikas un Fizikas kabinets, 3.stāvs ",417
30143," 147. kabinets, 1.stāvs ",888
30141," 148. kabinets, 1.stāvs ",888
30137," 149. kabinets, 1.stāvs ",888
30115," 214. kabinets, 2.stāvs ",888
30122," 232. kabinets, 2.stāvs ",888
30126," 233. kabinets, 2.stāvs ",888
30110," 236. kabinets, 2.stāvs ",888
30107," 237. kabinets, 2.stāvs ",888
30130," 238. kabinets, 2.stāvs ",888
33237, 1. klase ,626
33236, 2. klase ,626
33239, 3. klase ,626
33230, Mārītes ,626
33234, Zaķēni ,626
33244, angļu val ,626
33245, bioloģija ,626
33242, latviešu val ,626
33240, matemātika ,626
27981, 1. Klase ,199
27985, 2. Klase ,199
27982, 3. Klase ,199
27988, 4. Klase ,199
27995, Angļu valodas ,199
27992, Dabas zinību ,199
27980, Datorklasē ,199
27997, Matemātikas ,199
27990, Vizuālās mākslas ,199
35991, 1. klase ,528
35992, 2./3. klase ,528
35990, 4. klase ,528
35994, Interaktīvās tāfeles klase  ,528
30279," 102, ",198
30281," 111, ",198
30283," 112, ",198
30309," 206, ",198
30277," 208, ",198
30276," 209, ",198
30274," 211, ",198
30308," 302, ",198
30285," 303, ",198
30287," 305, ",198
30288," 306, ",198
30290," 307, ",198
30292," 308, ",198
30293," 403, ",198
30295," 404, ",198
30296," 406, ",198
30298," 407, ",198
30299," 408, ",198
30363, Mājturība zēniem ,198
30359, 611. ,197
30358, 615. ,197
30360, 621. ,197
27592," Angļu valodas kabinets , 1.stāvs ",635
27577," Bioloģijas kabinets, 2.stāvs ",635
27580," Informātikas kabinets, 1.stāvs ",635
27572," Latviešu valodas kabinets, 2.stāvs ",635
27579," Matemātikas kabinets, 1.stāvs ",635
27571," Mūzikas kabinets, 2.stāvs ",635
27574," Sākumskolas 1., 2. klases kabinets, 2.stāvs ",635
27573," Sākumskolas 3. klases kabinets, 2.stāvs ",635
27575," Sākumskolas 4. klases kabinets, 2.stāvs ",635
27587," Ģeogrāfijas kabinets, 1.stāvs ",635
27576," Ķīmijas kabinets, 2.stāvs ",635
34874, 1.klase ,659
34872, 2.klase ,659
34871, 3.klase ,659
34843, 4.klase ,659
34836, 5.klase ,659
34839, 6.klase ,659
34840, 7.klase ,659
34845, 8.klase ,659
34841, 9.klase ,659
26914, 15. Kabinets ,147
26915, 16. Kabinets ,147
26917, 17. Kabinets ,147
26918, 18. Kabinets ,147
26921, 23. Kabinets ,147
26906, 3. Kabinets ,147
26908, 4. Kabinets ,147
26911, 5. Kabinets ,147
26912, 6. Kabinets  ,147
29028, Halle ,976
29027, Ēdamistaba ,976
29029, Atpūtas telpa 30. dz. ,977
29030, Atpūtas telpa 35. dz. ,977
30183, 2. St. Koridors ,340
30184, 2. St. Koridors  ,340
30179, 3. St. Koridors ,340
30180, 3.St. Grupas telpa ,340
26059, 1. Klase ,579
26065, 2. Klase ,579
26061, 3. Klase ,579
26063, 4. Klase ,579
26056, 5. Klase ,579
26068, 6. Klase ,579
26066, 7. Klase ,579
26069, 8. Klase ,579
26070, 9. Klase ,579
31982, 12.kab ,320
31987, 13.kab ,320
31995, 16.kab ,320
31991, 18.kab ,320
32002, 20.kab ,320
32001, 3.kab ,320
31999, 4.kab ,320
31985, 7.kab ,320
31980, 8.kab ,320
26652, Baltā skola - mājturība meitenēm - Sandra Ridus ,445
26651, Baltā skola C.6.C.7.C.8. klase - Vita Trahimoviča ,445
26654, Internāts - 2.3. klase - Sandra Gļinko ,445
26655, Internāts - 9.1. 9.2 C klase - Vanda Puškaša ,445
26653, Intrtnāts - virtuves darbinieku klase - Kitija ,445
26650, Sarkanā skola - dabas zinības - Dace Eihvalde ,445
26649, Sarkanā skola - latviešu val. - Ginta Medne ,445
26646, Sarkanā skola - matemātika - Lilita Ķuze ,445
42884, 219 ,377
42885, 222 ,377
42886, 223 ,377
42889, 224 ,377
42887, 225 ,377
42888, 226 ,377
42890, 228 ,377
42901, 229 ,377
42902, 237.kab (PAZAUDĒTS) ,377
42904, 241 ,377
42903, 242 ,377
42912, 246 ,377
42913, 248 ,377
42907, 250 ,377
42906, 251 ,377
42894, 320 ,377
42895, 323 ,377
42892, 324 ,377
42896, 325 ,377
42893, 326 ,377
42897, 327 ,377
42909, 328 ,377
42911, 330 ,377
42914, Balkons sporta zāle ,377
26674, Nr.  3 ,841
26676, Nr.  5 ,841
26679, Nr.  9        ,841
26756, 1 stāvs: 131 ,628
26754, 1 stāvs: 133 ,628
26701, 202 kab ar stikla sienam  ,628
26741, 212  2.STĀVS ,628
26740, 213 2.STĀVS ,628
26737, 214 2.STĀVS ,628
26723, 217 2.STĀVS ,628
26715, 221 2.STĀVS ,628
26713, 223 2.STĀVS ,628
26710, 224. biologija ,628
26747, 310 3.STĀVS ,628
26746, 312 3.STĀVS ,628
26743, 318 3.STĀVS ,628
26759, 320 3. stavs  ,628
26705, skolenu pašparvalde 2. stavs ,628
32409, 1.kl ,762
32389, 3.kl ,762
32394, 4.kl ,762
32388, Bioloģija  ,762
32406, Krievu valoda / Angļu valoda  ,762
32385, Latviešu valoda un literatūra  ,762
32400, Matemātika 1  ,762
32416, Matemātika 2 ,762
32411, Mūzika  ,762
32384, Vēsture  ,762
32387, Ģeogrāfija  ,762
27626, 100/2. Zēnu mājturība Galv. Korpuss ,187
27631, 106. Ģeogrāfijas kab.Galv. Korpuss ,187
27630, 107. 6. Klase Galv Kropuss ,187
27629, 108. 1. Klase Galv Korpuss ,187
27623, 114. Meiteņu mājturība Galv. korpuss ,187
27625, 115. Zēnu mājturība Galv. Korpuss ,187
27610, 201. Matematikas kab.-Serveris Galv korpuss ,187
27633, 201. Svetlanas klase internāta 2. St ,187
27611, 202. Matemātikas kab. Galv Korpuss ,187
27612, 203. Latviešu val. Kab. Galv korpuss ,187
27613, 204. Vēstures kab. Galv. Korpuss ,187
27615, 205. Latviešu val. Kab. Galv. Korpuss ,187
27618," 206, Dabas zinības Galv. korpuss ",187
27635, 206. Mūzikas klase internāta 2. St ,187
27634, 207. Joksta klase internāta 2. St ,187
27620, 208. Ķīmijas fizikas kab. Galv. Korpuss ,187
27638, 218. Klase internāta 2. St ,187
27637, 219. Meļķertes klase internāta 2.st  ,187
27636, 220. Jēkabsones klase internāta 4. St ,187
27639, 301. Krievu val. Internāta korpuss ,187
27640, 302. Informātika Internāta korpuss ,187
27641, 306. Informātika Internāta korpus ,187
27642, 307. Angļu valoda internāta korpusa ,187
27643, 308. Vakara mācības internāta korpuss ,187
27645, 315. Logopēde internāta korpuss ,187
27644, 318. Profi internāta korpuss ,187
27646, 420. Vakara mācības internāta korpuss ,187
30831, 1. Klase ,532
30830, 2. Klase ,532
30822, 3. Klase  ,532
30828, 4. Klase ,532
30823, Angļu valoda ,532
30817, Datorklase ,532
30833, Krievu valoda/mūzika (virs klavierēm) ,532
30826, Latviešu valoda ,532
30820, Matemātika ,532
29066, 2. Klase  ,618
29062, 3. Klase  ,618
29077, 5. Klase  ,618
29070, 7. klase ,618
29069, 8. Klase  ,618
29065, 9. klase ,618
29064, Datorklase  ,618
29074, Lat. val ,618
29075, Mājturība  ,618
29072, Vizuālā māklsla ,618
30829, 1.A ,306
30827, 1.B ,306
30812, 2.A ,306
30811, 2.B ,306
30816, 3.A ,306
30841, 3.B ,306
30825, 4.A ,306
30834, 4.B ,306
30838, 5.A ,306
30819, 5.B ,306
30832, 6.A ,306
30818, 6.B ,306
30824, 7.A ,306
30815, 7.B ,306
30839, 8.A ,306
30813, 8.B ,306
30840, 9.A ,306
30814, 9.B ,306
30539, A104 ,307
30541, A106 ,307
30540, A107 ,307
30566, A202A ,307
30567, A204 ,307
30564, A207 ,307
30526, A208 ,307
30545, B114 ,307
30547, B115 ,307
30549, B117 ,307
30551, B118 ,307
30528, B210 ,307
30529, B211 ,307
30530, B214 ,307
30531, B215 ,307
30555, C134 ,307
30557, C135 ,307
30559, C137 ,307
30561, C138 ,307
30532, C227 ,307
30533, C228 ,307
30534, C230 ,307
30536, C231 ,307
34260, 1.kab ,934
34254, 10.kab ,934
34265, 16.kab ,934
34261, 4.kab ,934
34258, 7.kab ,934
31997, 104 ,899
41566, 118  ,899
42013, 123 ,899
41564, 128 ,899
41565, 129 ,899
31990, 130 ,899
41563, 136. ,899
31994, 137 ,899
31970, 203 ,899
31971, 220 ,899
31969, 221 ,899
31968, 226 ,899
31965, 230 ,899
31966, 242 ,899
31967, 244 ,899
31972, 302 ,899
31975, 303 ,899
31978, 304 ,899
31973, 325A ,899
31974, 325B ,899
31024, 100 ,897
31026, 102 ,897
31022, 103 ,897
30984, 48 ,897
30982, 50 ,897
30985, 56 ,897
30990, 58 ,897
30988, 61 ,897
30986, 62 ,897
30997, 63 ,897
30993, 64 ,897
30991, 66 ,897
30995, 67 ,897
30959, 77 ,897
30956, 78 ,897
30967, 80 ,897
30962, 81 ,897
30973, 82 ,897
30977, 83 ,897
30979, 85 ,897
30974, 86 ,897
31004, 93 ,897
31009, 94 ,897
31013, 95 ,897
31016, 97 ,897
31011, 98 ,897
31020, 99 ,897
31435, 14. ,575
31432, 19. ,575
31464, 2. ,575
31440, 23. ,575
31442, 25. ,575
31445, 29. ,575
31447, 30. ,575
31450, 32. ,575
31507, 34. ,575
31457, 39. ,575
31454, 40. ,575
31453, 41. ,575
31503, 42. ,575
31505, 43. ,575
31506, 44. ,575
30746, 1.A ,576
30747, 1.B ,576
30756, 1.C ,576
30744, 2.A ,576
30748, 2.B ,576
30749, 3.A ,576
30745, 3.B ,576
30743, 3.C ,576
30755, 5.A ,576
30751, 5.B ,576
30752, 6.A ,576
30753, 6.B ,576
30754, Angļu val/Krievu val kab. ,576
30750, Matematikas kab. 4.B ,576
32094, 2. Stāva aprupes telpa ,577
32093, 2. Stāva atputas telpa ,577
32092, 2. Stāva ēdnica ,577
32091, 3. Stāva atpūtas telpa ,577
32090, 3. Stāva ednica ,577
32089, 3. Stāva soc istaba ,577
32084, 4. . Atputas telpa ,577
32085, 4. Soc darb istaba ,577
32086, 4. Stāva atpūtas telpa ,577
32087, 5. Stāva Atputas telpa ,577
32088, 5. Stāva aprupes telpa ,577
32138, 102 ,800
32139, 103 ,800
32131, 202 ,800
32132, 203 ,800
32133, 204 ,800
32134, 205 ,800
32135, 208 ,800
32141, 209 ,800
32118, 301 ,800
32119, 302 ,800
32121, 303 ,800
32122, 305 ,800
32123, 306 ,800
32125, 307 ,800
32116, 310 ,800
32115, 311 ,800
32130, 402 ,800
32129, 403 ,800
32128, 404 ,800
32127, 406 ,800
32126, 407 ,800
30948," 2. klase, 1.stāvs ",357
30947," 3. klase, 1.stāvs ",357
30945," Angļu valodas kabinets, 2.stāvs ",357
30933," Fizikas kabinets, 3.stāvā ",357
30935," Informātikas kabinets, 3.stāvā ",357
30924," Krievu valodas kabinets, 3.stāvs ",357
30940," Mediju centrs, 2.stāvs ",357
30944," Sarīkojumu zāle, 2.stāvs ",357
30929," Vizuālās mākslas kabinets, 3.stāvs ",357
30949," Ēdamzāle, 1.stāvs ",357
29120, 118 telpa ,979
29125, 204 telpa ,979
29136, 305 telpa ,979
30193, 108.kab Latv. val. ,597
30191, 114.kab Angļu val. ,597
30205, 201.kab Kr. val./ Vizuālā māksla ,597
30202, 202.kab ,597
30238, 204.kab ,597
30200, 205.kab ,597
30211, 209.kab Vācu val. ,597
30208, 210.kab ,597
30240, 216.kab Datormācība ,597
30207, 217.kab Ķīmija ,597
30233, 303.kab Angļu val. ,597
30230, 305.kab Angļu val. ,597
30229, 306.kab ,597
30227, 307.kab Angļu val. ,597
30224, 309.kab Fizika ,597
30222, 310.kab Latv. val. ,597
30214, 311.kab ,597
30218, 312.kab ,597
30220, 313.kab ,597
30216, 314.kab Latv. val. ,597
30237, 401.kab Mūzika ,597
30235, 402.kab ,597
30197, Mājturības kabinets ,597
33588, 13.kab ,596
33584, 14.kab ,596
33583, 15.kab ,596
33587, 16.kab ,596
33578, 17.kab ,596
33575, 32.kab ,596
33574, 33.kab ,596
33600, 39. kab ,596
33569, 45.kab ,596
29500, Inese ,598
29504, Liene ,598
29505, Maija ,598
29508, Sandra ,598
29506, Sarmīte ,598
29507, Silvija ,598
29434, 10.kab ,594
29437, 12.kab ,594
29441, 13.kab ,594
29452, 21.kab ,594
29447, 22.kab ,594
29423, 3.kab ,594
29457, 31.kab ,594
29461, 33.kab ,594
29426, 4.kab ,594
29473, 41.kab ,594
29470, 43.kab ,594
29467, 45.kab ,594
29429, 5.kab ,594
29418, 53.kab ,594
29421, 54.kab ,594
29416, 56.kab ,594
29430, 7.kab ,594
29432, 8.kab ,594
29598, 1. ,722
29606, 10. ,722
29607, 11. ,722
29610, 12. ,722
29608, 13. ,722
29613, 14. ,722
29609, 15. ,722
29615, 16. ,722
29619, 19. ,722
29599, 2.b ,722
29602, 2.c ,722
29601, 2.а ,722
29621, 22. ,722
29622, 23. ,722
29623, 24. ,722
29592, 25. ,722
29626, 26. ,722
29583, 27. ,722
29588, 28. ,722
29605, 3. ,722
29647, 31. ,722
29636, 32. ,722
30304, 33. ,722
30303, 34. ,722
29631, 36. ,722
29629, 38. ,722
29604, 4. ,722
42946, 42. ,722
29641, 43. ,722
29638, 43.a ,722
29639, 43.b ,722
29318, 104.kab ,721
29319, 106.kab ,721
29321, 107.kab ,721
29326, 110.kab ,721
29331, 111.kab ,721
29330, 112.kab ,721
29324, 114.kab ,721
29315, 118.kab ,721
29335, 203.kab ,721
29345, 206.kab ,721
29307, 207.kab ,721
29343, 208.kab ,721
29313, 215.kab ,721
29310, 220.kab ,721
29293, 301.kab ,721
29340, 304.kab ,721
29302, 305.kab ,721
29304, 309.kab ,721
29297, 313.kab ,721
29299, 315.kab ,721
29298, 316.kab ,721
29295, 318.kab ,721
29301, 320.kab ,721
29821, 100.kab ,647
29823, 101.kab ,647
29824, 102.kab ,647
29826, 103.kab ,647
29827, 104.kab ,647
29831, 110.kab ,647
29832, 111.kab ,647
29838, 112.kab ,647
29846, 119.kab ,647
29850, 121.kab ,647
29844, 122.kab ,647
29789, 200.kab ,647
29791, 201.kab ,647
29794, 202.kab ,647
29797, 203.kab ,647
29800, 204.kab ,647
29812, 210.kab ,647
29805, 211.kab ,647
29814, 212.kab ,647
29860, 213.kab ,647
29782, 300.kab ,647
29780, 301.kab ,647
29778, 302.kab ,647
29774, 303.kab ,647
29771, 304.kab ,647
29767, 306.kab ,647
29766, 307.kab ,647
29765, 308.kab ,647
29763, 309.kab ,647
29756, 316.kab ,647
30703, 14.kab ,602
30702, 15.kab ,602
30700, 16.kab ,602
30687, 24.kab ,602
30689, 27.kab ,602
30691, 29.kab ,602
30698, 36.kab ,602
30697, 37.kab ,602
30696, 39.kab ,602
29944, 102.kab ,606
29946, 103.kab ,606
29948, 104.kab ,606
29949, 105.kab ,606
29936, 106.kab ,606
29950, 107.kab ,606
29970, 109.kab ,606
30010, 110.kab ,606
29972, 111.kab ,606
29960, 201.kab ,606
29957, 203.kab ,606
29955, 205.kab ,606
29953, 207.kab ,606
29961, 209.kab ,606
29965, 210.kab ,606
29942, 211.kab ,606
29932, 213.kab ,606
29991, 301.kab ,606
29996, 303.kab ,606
29999, 305.kab ,606
30002, 307.kab ,606
30014, 311.kab ,606
30005, 401.kab ,606
29984, 402.kab ,606
29981, 403.kab ,606
34031, 104.kab ,605
34032, 105.kab ,605
34033, 110.kab ,605
34034, 111.kab ,605
34035, 112.kab ,605
34036, 113.kab ,605
34037, 114.kab ,605
34038, 115.kab ,605
34039, 116.kab ,605
34025, 203.kab ,605
34026, 204.kab ,605
34041, 205. kab ,605
34028, 209.kab ,605
34029, 210.kab ,605
34040, 211.kab ,605
34015, 303.kab ,605
34016, 304.kab ,605
34020, 306.kab ,605
34021, 309.kab ,605
34023, 310.kab ,605
33748, 1. Klase Guļamkorpus Nr.1 ,638
33724, 1. Klase Mājturība ,638
33671," 10. Klase, Skola ",638
33674," 11. Klase, Skola ",638
33675," 12. Klase, Skola ",638
33679," 18. Klase, Skola ",638
33678," 19. Klase, Skola ",638
33749, 2. Klase Guļamkorpus Nr.1 ,638
33726, 2. Klase Mājturība ,638
37992," 2. Klase, Skola ",638
38026," 20. Klase, Skola ",638
33662," 27. Klase, Skola ",638
33660," 28. Klase, Skola ",638
33750, 3. Klase Guļamkorpus Nr.1 ,638
33727, 3. Klase Mājturība ,638
33664," 3. Klase, Skola ",638
33802, 30. klase psihiloge ,638
37993," 31. Klase, Skola ",638
33699," 32. Klase, Skola ",638
33695," 35. Klase, Skola ",638
33696," 36. Klase, Skola ",638
33693," 37. Klase, Skola ",638
33692," 38. Klase, Skola ",638
33752, 4. Klase Guļamkorpus Nr.1 ,638
33731, 4. Klase Mājturība ,638
33690," 40. Klase, Skola ",638
33689," 41. Klase, Skola ",638
33688," 42. Klase, Skola ",638
33682," 44. Klase, Skola ",638
33684," 45. Klase, Skola ",638
33685," 46. Klase, Skola ",638
33686," 49. Klase, Skola ",638
33732, 5. Klase Mājturība ,638
33691," 50. Klase, Skola ",638
38027," 51. Klase, Skola ",638
33734, 6. Klase Mājturība ,638
33666," 6. Klase, Skola ",638
33746, 7. Klase Guļamkorpus Nr.2 ,638
33668," 7. Klase, Skola ",638
33745, 8. Klase Guļamkorpus Nr.2 ,638
33705," 8. Klase, Skola ",638
33670," 9. Klase, Skola ",638
33743, Mēdkabinets Guļamkorpus Nr.2 ,638
33719, Ēdināšanas zāle ,638
33771, 1. Klase ,639
33782, 10. Klase ,639
33783, 11. Klase ,639
33784, 12. Klase ,639
33785, 13. Klase ,639
33786, 14. Klase ,639
33787, 15. Klase ,639
33788, 16. Klase ,639
33789, 17. Klase ,639
33790, 18. Klase ,639
33791, 19. Klase ,639
33772, 2. Klase ,639
33774, 3. Klase ,639
33775, 4. Klase ,639
33777, 5. Klase ,639
37991, 6. Klase ,639
33779, 7. Klase ,639
33780, 8. Klase ,639
33781, 9. Klase ,639
30142, 10.kab ,640
30120, 101.kab ,640
30125, 107.kab ,640
30134, 115.kab ,640
30111, 201.kab ,640
30109, 202.kab ,640
30108, 203.kab ,640
30106, 204 kab ,640
30104, 205.kab ,640
30103, 206.kab ,640
30102, 209.kab ,640
30100, 210.kab ,640
30097, 211.kab ,640
30095, 212.kab ,640
30091, 301.kab ,640
30086, 304.kab ,640
30090, 305.kab ,640
30094, 308.kab ,640
30145, 309.kab ,640
30148, 401.kab ,640
30084, 403.kab ,640
30083, 404.kab ,640
30082, 405.kab ,640
30079, 412.kab ,640
30139, Vingrošanas zāle ,640
34223, 1. Laboratorija ,691
34216, 11. Laboratorija ,691
34219, 13.kab ,691
38006, 18.kab ,691
34220, 19.kab ,691
34227, 22.kab ,691
34229, 23.kab ,691
34231, 24.kab ,691
34232, 25.kab ,691
34235, 26.kab ,691
34236, 27.kab ,691
34252, 30.kab ,691
34239, 31.kab ,691
34241, 32.kab ,691
34242, 33.kab ,691
34245, 34.kab ,691
34247, 35.kab ,691
34249, 36.kab ,691
34251, 37.kab ,691
34211, 6.kab ,691
34212, 7.kab ,691
34225, Bibliotēka ,691
34214, Skolotāju istaba ,691
34218, Ēdamzāle ,691
36894, 2.st zāle ,648
36895, 3.st zāle  ,648
29904, 201. Krievu valodas kabinets ,608
29896, 204. Angļu/Franču valodu kabinets ,608
29900, 206. Angļu valodas kabinets ,608
29899, 208. Vēstures/sociālo zinību kabinets ,608
29898, 210. Ķīmijas kabinets ,608
29897, 213. Vēstures/sociālo zinību kabinets ,608
29901, 219. Latviešu valodas un literatūras kabinets ,608
29902, 220. Latviešu valodas un literatūras kabinets ,608
29903, 222. Latviešu valodas un literatūras kabinets ,608
29907, 301. Vācu valodas kabinets ,608
29910, 305. Fizikas kabinets ,608
29913, 317. Ģeogrāfijas/bioloģijas kabinets ,608
29914, 319. Matemātikas kabinets ,608
29915, 320. Matemātikas kabinets ,608
33949, 101.kab ,607
33948, 102.kab ,607
33950, 109.kab ,607
33951, 112.kab ,607
33952, 113.kab ,607
33940, 201.kab ,607
33939, 211.kab ,607
33941, 212.kab ,607
33942, 214.kab ,607
33943, 215.kab ,607
33944, 216.kab ,607
33945, 219.kab ,607
33946, 221.kab ,607
33947, 223.kab ,607
33937, 228.kab ,607
33938, 230.kab ,607
33934, 301.kab ,607
33933, 305.kab ,607
33936, 307.kab ,607
33932, 315.kab ,607
33935, 321.kab ,607
30426, 10.kab ,599
30427, 11.kab ,599
30428, 13.kab ,599
30430, 14.kab ,599
30432, 18.kab ,599
30434, 19.kab ,599
30414, 2.kab ,599
30435, 21.kab ,599
30441, 25.kab ,599
30438, 27.kab ,599
30440, 29.kab ,599
30412, 3.kab ,599
30444, 30.kab ,599
30447, 32.kab ,599
30449, 33.kab ,599
30451, 34.kab ,599
30460, 35.kab ,599
30457, 37.kab ,599
30455, 38.kab ,599
30453, 39.kab ,599
30413, 4.kab ,599
30418, 6.kab ,599
30421, 8.kab ,599
30423, 9.kab ,599
32178, 1k 201 ,788
32177, 1k 208 ,788
32179, Angļu val. ,788
32702, Fizika ,788
32175, Informātika ,788
32180, Latv. val. ,788
32182, Matemātika ,788
32184, Materiālmācība ,788
32183, Rasēšana ,788
36444, 1-101 ,935
36445, 1-102 ,935
44571, 1-103 ,935
36440, 1-105 ,935
36448, 1-202 ,935
36458, 1-203 ,935
36454, 1-209 ,935
36450, 1-210 ,935
36460, 1-212 ,935
36455, 1-213.kab ,935
36456, 1-217 ,935
36465, 1-301 ,935
36464, 1-302 ,935
36461, 1-305 ,935
36463, 1-309 ,935
36470, 2-202 ,935
36471, 2-203 ,935
36472, 2-204 ,935
36473, 2-205 ,935
36474, 2-206 ,935
36475, 2-207 ,935
36476, 2-208 ,935
36477, 2-209 ,935
36480, 2-210 ,935
36481, 2-211 ,935
36506, 3-101 ,935
36504, 3-103 ,935
36502, 3-105 ,935
36498, 3-107 ,935
36496, 3-108 ,935
36488, 3-110 ,935
36510, 3-201 ,935
36512, 3-203 ,935
36514, 3-204 ,935
36517, 3-205 ,935
36527, 3-206 ,935
36518, 3-208 ,935
36540, 4-102 ,935
